id,lang,text,edit_history_tweet_ids,public_metrics,created_at,search_term,source
2067033189764206818,pt,@agazetabotafogo @ThiagoSouzaMac5 @Botafogo @Palmeiras Só falta fazer pagamento por botafogo 45 milhões de euros ele e de vcs,['2067033189764206818'],"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 2}",2026-06-16T23:54:50.000Z,Palmeiras,x_api
2067032993433010575,pt,@futebol_info Bruno vicari vc acredita que o Palmeiras tem mundial e não acredita no Neymar 🤐🤭🤡😂😂😂😂😂😂😂😂😂,['2067032993433010575'],"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 6}",2026-06-16T23:54:03.000Z,Palmeiras,x_api
2067032721617019212,pt,"A Copa  virou aquele grupo de amigos que você tenta fugir e encontra em todo lugar.

No meu caso, o grupo é o Palmeiras.",['2067032721617019212'],"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 6}",2026-06-16T23:52:59.000Z,Palmeiras,x_api
2067032656412295367,pt,@Matheuboquimpan @FotosDeFatos @futebol_info @adidas flamengo ou palmeiras aceitaria hoje?,['2067032656412295367'],"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 6}",2026-06-16T23:52:43.000Z,Palmeiras,x_api
2067032572945629602,pt,@lizasep_ Pro Palmeiras,['2067032572945629602'],"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 10}",2026-06-16T23:52:23.000Z,Palmeiras,x_api
2067032453886136650,pt,"@leilakrugerx Acho muito difícil. Eles não tem capacidade pra isso. 

Agradeça se vier um lateral direito pra brigar (por posição com o Pavon

Talvez venha algum refugo do palmeiras ou atlético pro meio campo 

E olhe lá…",['2067032453886136650'],"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 2}",2026-06-16T23:51:55.000Z,Palmeiras,x_api
2067032227024707597,pt,"Sério q tem gente que acredita q ""atitudes impopulares"" -&gt; SÓ CORTAR GASTOS &lt;- vai fazer o Grêmio escalonar? Q só tomar um remédio amargo vai fazer o clube mudar? Tem que haver uma entrada de receita BRUTAL como foi no Flamengo e Palmeiras. E o q a direção está fazendo pra tal???",['2067032227024707597'],"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 10}",2026-06-16T23:51:01.000Z,Palmeiras,x_api
2067032197987446899,pt,"@espiritodporco @CifutBR Amigo, pq vc sendo um ""divulgador"" de coisas relacionadas ao Palmeiras tem noticiado sobre o Arthur e somente sobre ele? O Palmeiras também está nessa jogada aí? Se vc falasse de outros clubes e jogadores não faria essa pergunta.",['2067032197987446899'],"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 4}",2026-06-16T23:50:54.000Z,Palmeiras,x_api
2067031914154688574,pt,@futebol_info Tesão deste mano pelo Palmeiras é anormal acho que levo galha de palmeirense só pode,['2067031914154688574'],"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 4}",2026-06-16T23:49:46.000Z,Palmeiras,x_api
2067031652258160912,pt,"#Guarani| Sem atuar desde fevereiro, Ralf completa quatro meses sem entrar em campo pelo Guarani.

O volante de 42 anos fez sua última partida pelo Bugre na derrota para o Palmeiras, ainda pelo Campeonato Paulista. Desde então, o experiente jogador perdeu espaço no elenco https://t.co/JVaSaewejU",['2067031652258160912'],"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 11}",2026-06-16T23:48:44.000Z,Palmeiras,x_api
